iteration,energy,paramter,std
29,2.595231382299649,"[1.5707963267948966, 4.71238898038469, 0.0, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 5.141592653589793]",0.0
30,5.673596696817454,"[1.454620784566996, 4.638214562229726, -0.3830260415354059, 2.594153533787468, 4.64223325079787, -0.07031182632905217, 1.4572147653601037, 4.638439985243873, 3.070685708430982, -0.07088743306603207, 1.5707963267948966, 1.364904369284666, -0.38488178786067434, -0.38673753418594264, 4.32724208590612, -0.07106304190104287, 1.3643069212941017, -0.07515808221669522, 4.637835441705934, 1.5001040146566542, 2.4728778628418056, 1.1858615176106433, -0.6440959933369246, 2.8430882728837643, 1.4953308495589102, 1.8016882321197563, 3.070188150065118, 2.945283712726323]",0.0
31,2.9483310989526585,"[1.5127085556809463, 4.675301771307208, -0.19151302076770296, 2.8678730936886305, 4.677311115591279, -0.035155913164526084, 1.5140055460775002, 4.675414482814281, 3.1061391810103878, -0.035443716533016034, 1.5707963267948966, 1.4678503480397813, -0.19244089393033717, -0.19336876709297132, 4.519815533145405, -0.035531520950521436, 1.4675516240444992, -0.03757904110834761, 4.675112211045311, 1.5354501707257755, 2.8072352582157993, 1.37832892220277, -0.3220479966684623, 2.9923404632367787, 1.5330635881769035, 2.471640442854775, 3.105890401827456, 3.043438183158058]",0.0
32,1.7084438062656198,"[1.5642132426338684, 4.708185888856599, -0.021704160952798954, 3.6295666300216896, 4.708413607742638, -0.0039842178600013834, 1.5643602304898805, 4.708198662445993, 3.1375747133363605, -0.004016834601189129, 1.5707963267948966, 1.5591294642317781, -0.02180931677136872, -0.021914472589938477, 4.690564641353525, -0.004026785471382001, 1.5590956098565085, -0.004258830827261291, 4.7081644060017105, 1.566790548716144, 3.103699946890972, 1.5489840055715687, -0.03649768316639458, 3.1246779104094387, 1.5665200774366443, 3.065667003447636, 3.137546519204147, 3.1304688124225066]",0.0
33,1.4018128632838296,"[1.3315587901336823, 4.71238898038469, 0.07256308326052718, 3.141592653589793, 4.71238898038469, 0.0, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
34,1.5972089069513429,"[1.7150051883121773, 4.709207553229709, 0.47188512602121335, 3.137633930125614, 4.709379919461304, -0.003015756094401666, 1.5659246813834176, 4.709217221885243, 3.1385513721558937, -0.0030404445375222, 1.5707963267948966, 1.5619653810199436, -0.016508027994224402, -0.01658762311473657, 4.695869581658964, -0.0030479766049149068, 1.5619397557800274, -0.0032236176518556305, 4.709191292309039, 1.567764251221144, 3.112910697638643, 1.5542860246543717, -0.0276260270668425, 3.1287894531565277, 1.5675595246127676, 3.0841225929195817, 3.138530031298281, 3.1331727345562017]",0.0
35,1.3950213945391974,"[1.5707963267948966, 4.503070261298046, -5.809761535375916e-18, 3.141592653589793, 4.71238898038469, 0.0, 1.707491878441345, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
36,1.4399470480134475,"[1.5709347730186474, 4.985550685005222, -0.0007661243038764508, 3.140235294627316, 4.711357239761745, -0.001034036249417723, 1.9886701877312527, 4.7113014543513625, 3.1405498652644472, -0.0010425013720367939, 1.5707963267948966, 1.5677683902635255, -0.005660238699050791, -0.00568753011032876, 4.706724842912599, -0.0010450839518188837, 1.5677596039339472, -0.0011053073928854672, 4.7112925636715834, 1.569756694955951, 3.1317582435018063, 1.5651353083412378, -0.0094723553630679, 3.1372027185479197, 1.5696864987173775, 3.1218874373425143, 3.140542547955065, 3.1387056490624516]",0.0
37,1.4016226477926157,"[1.5707963267948966, 4.71238898038469, 9.823976735333646e-18, 3.141592653589793, 4.88936201224287, -0.1765801404318265, 1.5707963267948966, 4.71238898038469, 3.141592653589793, 0.0, 1.5707963267948966, 1.5707963267948966, 0.0, 0.0, 4.71238898038469, 0.0, 1.5707963267948966, 0.0, 4.71238898038469, 1.5707963267948966, 3.141592653589793, 1.5707963267948966, 0.0, 3.141592653589793, 1.5707963267948966, 3.141592653589793, 3.141592653589793, 3.141592653589793]",0.0
38,1.3840798216563837,"[1.5708979691246612, 4.7124966708672265, -0.0005624614166106378, 3.140596128559819, 5.0650764434437825, 0.3538372707471927, 1.5706585314027088, 4.711590557165101, 3.1408270752159817, -0.000765367702822444, 1.5707963267948966, 1.5685733226920053, -0.004155547423458263, -0.00417558381412103, 4.708230570619708, -0.0007672637417229126, 1.5685668720790218, -0.0008114776660222535, 4.711584029941884, 1.5700330658019634, 3.1343725768977593, 1.5666402069031335, -0.006954268894998884, 3.138369718264563, 1.569981530201815, 3.1271257794951017, 3.1408217031057637, 3.139473116788789]",0.0
